LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2022-08-07 18:15:58,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-63, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:58,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-63,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:58,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-63, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:58,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-63,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:58,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-63, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:58,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-63,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:58,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-63, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:58,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-63,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:58,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-55, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:58,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-55,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:58,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-55, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:58,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-55,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:58,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-55, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:58,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-55,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:58,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-55, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:58,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-55,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:58,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-55, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:58,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-55,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:58,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-55, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:58,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-55,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:58,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-55, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:58,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-55,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:58,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-55, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:58,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-55,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:58,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-55, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:58,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-55,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:58,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-55, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:58,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-55,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:58,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-55, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:58,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-55,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:58,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-55, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:58,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-47,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:58,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-47, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:58,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-47,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:58,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-47, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:58,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-47,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:58,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-47, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:58,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-47,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:58,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-47, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:58,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-47,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:58,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-47, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:58,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-47,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:58,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-47, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:58,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-47,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:58,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-47, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:58,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-47,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:58,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-35,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:58,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-35, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:58,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-35,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-35, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-35,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-45, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-45,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-45, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-45,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-45, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-45,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-45, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-45,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-45, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-45,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-45, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-45,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-45, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-45,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-45, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-45,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-45, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-45,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-45, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-45,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-45, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-45,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-45, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-45,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-45, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-45,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-45, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-45,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-45, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-45,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-45, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-45,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-45, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-45,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-45, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-47,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-47, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-47,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-47, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-47,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-47, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-47,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-47, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-47,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-47, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-47,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-47, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-47,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-47, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-47,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-47, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-47,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-47, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-47,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-47, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-47,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-47, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-47,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-47, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-47,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-43, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-43,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-43, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-43,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-43, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-43,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-43, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-43,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-65, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-73,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-51,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-51,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-51,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-15, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-15,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-84,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-84,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-67,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-43, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-43,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-81, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-65, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-65,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-65, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-65,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-65, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-65,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-65, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-65,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-65, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-65,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-65, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-65,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-65, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-65,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-65, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-65,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-43, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-43,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-67, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-67,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-67, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-67,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-65, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-65,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-47, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-47,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-45, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-45,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-45, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-45,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-45, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-45,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-45, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-45,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-45, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-45,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-45, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-45,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-77,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-51,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-51, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-08-07 18:15:59,1900-01-00 00:00:00,,64:A2:00:0D:04:0E,-71,,0.000000,0.000000,0.000,0.000,Client
2022-08-07 18:15:59,1900-01-00 00:00:00,baby yoda comunista,40:EE:DD:39:C7:E8,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
